standard_libs/funcs/encodings/mac_romanian.csv,None,getregentry
standard_libs/funcs/encodings/mac_romanian.csv,Codec,encode
standard_libs/funcs/encodings/mac_romanian.csv,Codec,decode
standard_libs/funcs/encodings/mac_romanian.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_romanian.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/mac_iceland.csv,None,getregentry
standard_libs/funcs/encodings/mac_iceland.csv,Codec,encode
standard_libs/funcs/encodings/mac_iceland.csv,Codec,decode
standard_libs/funcs/encodings/mac_iceland.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_iceland.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/cp775.csv,None,getregentry
standard_libs/funcs/encodings/cp775.csv,Codec,encode
standard_libs/funcs/encodings/cp775.csv,Codec,decode
standard_libs/funcs/encodings/cp775.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp775.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/latin_1.csv,None,getregentry
standard_libs/funcs/encodings/latin_1.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/latin_1.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/idna.csv,None,nameprep
standard_libs/funcs/encodings/idna.csv,None,ToASCII
standard_libs/funcs/encodings/idna.csv,None,ToUnicode
standard_libs/funcs/encodings/idna.csv,None,getregentry
standard_libs/funcs/encodings/idna.csv,Codec,encode
standard_libs/funcs/encodings/idna.csv,Codec,decode
standard_libs/funcs/encodings/utf_16_be.csv,None,decode
standard_libs/funcs/encodings/utf_16_be.csv,None,getregentry
standard_libs/funcs/encodings/utf_16_be.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/undefined.csv,None,getregentry
standard_libs/funcs/encodings/undefined.csv,Codec,encode
standard_libs/funcs/encodings/undefined.csv,Codec,decode
standard_libs/funcs/encodings/undefined.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/undefined.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/big5hkscs.csv,None,getregentry
standard_libs/funcs/encodings/mac_roman.csv,None,getregentry
standard_libs/funcs/encodings/mac_roman.csv,Codec,encode
standard_libs/funcs/encodings/mac_roman.csv,Codec,decode
standard_libs/funcs/encodings/mac_roman.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_roman.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/utf_32_be.csv,None,decode
standard_libs/funcs/encodings/utf_32_be.csv,None,getregentry
standard_libs/funcs/encodings/utf_32_be.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/ascii.csv,None,getregentry
standard_libs/funcs/encodings/ascii.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/ascii.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/tis_620.csv,None,getregentry
standard_libs/funcs/encodings/tis_620.csv,Codec,encode
standard_libs/funcs/encodings/tis_620.csv,Codec,decode
standard_libs/funcs/encodings/tis_620.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/tis_620.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/mac_croatian.csv,None,getregentry
standard_libs/funcs/encodings/mac_croatian.csv,Codec,encode
standard_libs/funcs/encodings/mac_croatian.csv,Codec,decode
standard_libs/funcs/encodings/mac_croatian.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/mac_croatian.csv,IncrementalDecoder,decode
standard_libs/funcs/encodings/iso2022_jp_2004.csv,None,getregentry
standard_libs/funcs/encodings/cp1251.csv,None,getregentry
standard_libs/funcs/encodings/cp1251.csv,Codec,encode
standard_libs/funcs/encodings/cp1251.csv,Codec,decode
standard_libs/funcs/encodings/cp1251.csv,IncrementalEncoder,encode
standard_libs/funcs/encodings/cp1251.csv,IncrementalDecoder,decode
